world	nodeLocation	NID	PARENTID	pathFromParent	depth	N	S	stepsFromRoot	isLeaf	nodeValue	nodeEP	blackremains	cellDistances
E2Maps/cubicles	(1,5)	N8892822	N9487763	p(3,5);p(2,5);p(1,5);	4	2.0	2	10	FALSE	17.1	3	8	1,2
E2Maps/cubicles	(3,1)	N3493111	N9487763	p(3,5);p(3,4);p(3,3);p(3,2);p(3,1);	4	2.0	4	12	FALSE	19.1	2	8	1,1
E2Maps/cubicles	(3,5)	N7167978	N4932175	p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);	4	4.0	4	12	FALSE	15.583333	6	8	2,1,1,2
E2Maps/cubicles	(3,5)	N6467313	N9278548	p(3,0);p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);	4	4.0	5	14	FALSE	17.583332	6	8	2,1,1,2
E2Maps/cubicles	(4,5)	N2528154	N117979	p(3,5);p(4,5);	5	4.0	1	9	FALSE	12.625	8	4	1,2,2,3
E2Maps/cubicles	(1,5)	N3494734	N117979	p(3,5);p(2,5);p(1,5);	5	2.0	2	10	FALSE	15.124999	3	6	1,2
E2Maps/cubicles	(4,5)	N6860219	N1743708	p(3,5);p(4,5);	5	4.0	1	13	FALSE	16.625	8	4	1,2,2,3
E2Maps/cubicles	(1,5)	N215284	N1743708	p(3,5);p(2,5);p(1,5);	5	2.0	2	14	FALSE	19.125	3	6	1,2
E2Maps/cubicles	(1,5)	N8684814	N9527877	p(4,5);p(3,5);p(2,5);p(1,5);	5	2.0	3	12	FALSE	17.166666	3	4	1,2
E2Maps/cubicles	(3,1)	N1414776	N9527877	p(4,5);p(3,5);p(3,4);p(3,3);p(3,2);p(3,1);	5	2.0	5	14	FALSE	19.833332	2	4	1,1
E2Maps/cubicles	(1,7)	N9981263	N8892822	p(1,5);p(1,6);p(1,7);	5	2.0	2	12	FALSE	18.5	2	6	1,1
E2Maps/cubicles	(4,5)	N2137138	N8892822	p(1,5);p(2,5);p(3,5);p(4,5);	5	4.0	3	13	FALSE	19.0	8	4	1,2,2,3
E2Maps/cubicles	(3,1)	N5568770	N8892822	p(1,5);p(2,5);p(3,5);p(3,4);p(3,3);p(3,2);p(3,1);	5	2.0	6	16	FALSE	22.5	2	6	1,1
E2Maps/cubicles	(4,5)	N7594375	N3493111	p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);p(4,5);	5	4.0	5	17	FALSE	20.625	8	4	1,2,2,3
E2Maps/cubicles	(1,5)	N5458653	N3493111	p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);p(2,5);p(1,5);	5	2.0	6	18	FALSE	23.125	3	6	1,2
E2Maps/cubicles	(4,5)	N6349558	N7167978	p(3,5);p(4,5);	5	4.0	1	13	FALSE	16.625	8	4	1,2,2,3
E2Maps/cubicles	(1,5)	N4606479	N7167978	p(3,5);p(2,5);p(1,5);	5	2.0	2	14	FALSE	19.125	3	6	1,2
E2Maps/cubicles	(4,5)	N3079079	N6467313	p(3,5);p(4,5);	5	4.0	1	15	FALSE	18.625	8	4	1,2,2,3
E2Maps/cubicles	(1,5)	N3090135	N6467313	p(3,5);p(2,5);p(1,5);	5	2.0	2	16	FALSE	21.125	3	6	1,2
E2Maps/cubicles	(1,5)	N3232210	N2528154	p(4,5);p(3,5);p(2,5);p(1,5);	6	2.0	3	12	FALSE	14.25	3	2	1,2
E2Maps/cubicles	(1,7)	N3105852	N3494734	p(1,5);p(1,6);p(1,7);	6	2.0	2	12	FALSE	17.0	2	4	1,1
E2Maps/cubicles	(4,5)	N9901879	N3494734	p(1,5);p(2,5);p(3,5);p(4,5);	6	4.0	3	13	FALSE	16.333332	8	2	1,2,2,3
E2Maps/cubicles	(1,5)	N6573109	N6860219	p(4,5);p(3,5);p(2,5);p(1,5);	6	2.0	3	16	FALSE	18.25	3	2	1,2
E2Maps/cubicles	(1,7)	N4135728	N215284	p(1,5);p(1,6);p(1,7);	6	2.0	2	16	FALSE	21.0	2	4	1,1
E2Maps/cubicles	(4,5)	N9133015	N215284	p(1,5);p(2,5);p(3,5);p(4,5);	6	4.0	3	17	FALSE	20.333332	8	2	1,2,2,3
E2Maps/cubicles	(1,7)	N5645852	N8684814	p(1,5);p(1,6);p(1,7);	6	2.0	2	14	FALSE	19.0	2	2	1,1
E2Maps/cubicles	(3,1)	N1688762	N8684814	p(1,5);p(2,5);p(3,5);p(3,4);p(3,3);p(3,2);p(3,1);	6	2.0	6	18	FALSE	23.0	2	2	1,1
E2Maps/cubicles	(1,5)	N5075009	N1414776	p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);p(2,5);p(1,5);	6	2.0	6	20	FALSE	22.25	3	2	1,2
E2Maps/cubicles	(4,5)	N2053914	N9981263	p(1,7);p(1,6);p(1,5);p(2,5);p(3,5);p(4,5);	6	4.0	5	17	FALSE	20.333332	8	2	1,2,2,3
E2Maps/cubicles	(3,1)	N2381213	N9981263	p(1,7);p(1,6);p(1,5);p(2,5);p(3,5);p(3,4);p(3,3);p(3,2);p(3,1);	6	2.0	8	20	FALSE	24.999998	2	4	1,1
E2Maps/cubicles	(1,7)	N8083285	N2137138	p(4,5);p(3,5);p(2,5);p(1,5);p(1,6);p(1,7);	6	2.0	5	18	FALSE	23.0	2	2	1,1
E2Maps/cubicles	(3,1)	N4752925	N2137138	p(4,5);p(3,5);p(3,4);p(3,3);p(3,2);p(3,1);	6	2.0	5	18	FALSE	23.0	2	2	1,1
E2Maps/cubicles	(4,5)	N7599365	N5568770	p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);p(4,5);	6	4.0	5	21	FALSE	24.333332	8	2	1,2,2,3
E2Maps/cubicles	(1,7)	N2482291	N5568770	p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);p(2,5);p(1,5);p(1,6);p(1,7);	6	2.0	8	24	FALSE	29.0	2	4	1,1
E2Maps/cubicles	(1,5)	N6566076	N7594375	p(4,5);p(3,5);p(2,5);p(1,5);	6	2.0	3	20	FALSE	22.25	3	2	1,2
E2Maps/cubicles	(1,7)	N7962822	N5458653	p(1,5);p(1,6);p(1,7);	6	2.0	2	20	FALSE	24.999998	2	4	1,1
E2Maps/cubicles	(4,5)	N4969764	N5458653	p(1,5);p(2,5);p(3,5);p(4,5);	6	4.0	3	21	FALSE	24.333332	8	2	1,2,2,3
E2Maps/cubicles	(1,5)	N9906522	N6349558	p(4,5);p(3,5);p(2,5);p(1,5);	6	2.0	3	16	FALSE	18.25	3	2	1,2
E2Maps/cubicles	(1,7)	N6517911	N4606479	p(1,5);p(1,6);p(1,7);	6	2.0	2	16	FALSE	21.0	2	4	1,1
E2Maps/cubicles	(4,5)	N7119625	N4606479	p(1,5);p(2,5);p(3,5);p(4,5);	6	4.0	3	17	FALSE	20.333332	8	2	1,2,2,3
E2Maps/cubicles	(1,5)	N8531877	N3079079	p(4,5);p(3,5);p(2,5);p(1,5);	6	2.0	3	18	FALSE	20.25	3	2	1,2
E2Maps/cubicles	(1,7)	N5562947	N3090135	p(1,5);p(1,6);p(1,7);	6	2.0	2	18	FALSE	23.0	2	4	1,1
E2Maps/cubicles	(4,5)	N3900642	N3090135	p(1,5);p(2,5);p(3,5);p(4,5);	6	4.0	3	19	FALSE	22.333332	8	2	1,2,2,3
E2Maps/cubicles	(1,7)	N425421	N3232210	p(1,5);p(1,6);p(1,7);	7	2.0	2	14	TRUE	15.0	2	0	1,1
E2Maps/cubicles	(4,5)	N8577117	N3105852	p(1,7);p(1,6);p(1,5);p(2,5);p(3,5);p(4,5);	7	4.0	5	17	TRUE	19.0	8	0	1,2,2,3
E2Maps/cubicles	(1,7)	N6923906	N9901879	p(4,5);p(3,5);p(2,5);p(1,5);p(1,6);p(1,7);	7	2.0	5	18	TRUE	19.0	2	0	1,1
E2Maps/cubicles	(1,7)	N9410944	N6573109	p(1,5);p(1,6);p(1,7);	7	2.0	2	18	TRUE	19.0	2	0	1,1
E2Maps/cubicles	(4,5)	N6471805	N4135728	p(1,7);p(1,6);p(1,5);p(2,5);p(3,5);p(4,5);	7	4.0	5	21	TRUE	23.0	8	0	1,2,2,3
E2Maps/cubicles	(1,7)	N1842933	N9133015	p(4,5);p(3,5);p(2,5);p(1,5);p(1,6);p(1,7);	7	2.0	5	22	TRUE	23.0	2	0	1,1
E2Maps/cubicles	(3,1)	N8927284	N5645852	p(1,7);p(1,6);p(1,5);p(2,5);p(3,5);p(3,4);p(3,3);p(3,2);p(3,1);	7	2.0	8	22	TRUE	23.0	2	0	1,1
E2Maps/cubicles	(1,7)	N7255104	N1688762	p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);p(2,5);p(1,5);p(1,6);p(1,7);	7	2.0	8	26	TRUE	27.0	2	0	1,1
E2Maps/cubicles	(1,7)	N1762429	N5075009	p(1,5);p(1,6);p(1,7);	7	2.0	2	22	TRUE	23.0	2	0	1,1
E2Maps/cubicles	(3,1)	N2268560	N2053914	p(4,5);p(3,5);p(3,4);p(3,3);p(3,2);p(3,1);	7	2.0	5	22	TRUE	23.0	2	0	1,1
E2Maps/cubicles	(4,5)	N9023378	N2381213	p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);p(4,5);	7	4.0	5	25	TRUE	27.0	8	0	1,2,2,3
E2Maps/cubicles	(3,1)	N4067006	N8083285	p(1,7);p(1,6);p(1,5);p(2,5);p(3,5);p(3,4);p(3,3);p(3,2);p(3,1);	7	2.0	8	26	TRUE	27.0	2	0	1,1
E2Maps/cubicles	(1,7)	N4830446	N4752925	p(3,1);p(3,2);p(3,3);p(3,4);p(3,5);p(2,5);p(1,5);p(1,6);p(1,7);	7	2.0	8	26	TRUE	27.0	2	0	1,1
E2Maps/cubicles	(1,7)	N604464	N7599365	p(4,5);p(3,5);p(2,5);p(1,5);p(1,6);p(1,7);	7	2.0	5	26	TRUE	27.0	2	0	1,1
E2Maps/cubicles	(4,5)	N7770288	N2482291	p(1,7);p(1,6);p(1,5);p(2,5);p(3,5);p(4,5);	7	4.0	5	29	TRUE	31.0	8	0	1,2,2,3
E2Maps/cubicles	(1,7)	N1019202	N6566076	p(1,5);p(1,6);p(1,7);	7	2.0	2	22	TRUE	23.0	2	0	1,1
E2Maps/cubicles	(4,5)	N2890535	N7962822	p(1,7);p(1,6);p(1,5);p(2,5);p(3,5);p(4,5);	7	4.0	5	25	TRUE	27.0	8	0	1,2,2,3
E2Maps/cubicles	(1,7)	N7833654	N4969764	p(4,5);p(3,5);p(2,5);p(1,5);p(1,6);p(1,7);	7	2.0	5	26	TRUE	27.0	2	0	1,1
E2Maps/cubicles	(1,7)	N9198650	N9906522	p(1,5);p(1,6);p(1,7);	7	2.0	2	18	TRUE	19.0	2	0	1,1
E2Maps/cubicles	(4,5)	N8439423	N6517911	p(1,7);p(1,6);p(1,5);p(2,5);p(3,5);p(4,5);	7	4.0	5	21	TRUE	23.0	8	0	1,2,2,3
E2Maps/cubicles	(1,7)	N8490914	N7119625	p(4,5);p(3,5);p(2,5);p(1,5);p(1,6);p(1,7);	7	2.0	5	22	TRUE	23.0	2	0	1,1
E2Maps/cubicles	(1,7)	N2581992	N8531877	p(1,5);p(1,6);p(1,7);	7	2.0	2	20	TRUE	21.0	2	0	1,1
E2Maps/cubicles	(4,5)	N9155569	N5562947	p(1,7);p(1,6);p(1,5);p(2,5);p(3,5);p(4,5);	7	4.0	5	23	TRUE	25.0	8	0	1,2,2,3
E2Maps/cubicles	(1,7)	N5856403	N3900642	p(4,5);p(3,5);p(2,5);p(1,5);p(1,6);p(1,7);	7	2.0	5	24	TRUE	25.0	2	0	1,1
E2Maps/garden	(0,0)	N331458	NA	p(0,0);	0	0.0	0	0	FALSE	10.8076935	0	26	
E2Maps/garden	(0,2)	N1963853	N331458	p(0,0);p(0,1);p(0,2);	1	7.0	2	2	FALSE	10.8076935	28	19	1,2,3,4,5,6,7
E2Maps/garden	(2,2)	N5115068	N1963853	p(0,2);p(1,2);p(2,2);	2	5.0	2	4	FALSE	12.578948	9	14	2,1,1,2,3
E2Maps/garden	(2,4)	N7850553	N5115068	p(2,2);p(2,3);p(2,4);	3	4.0	2	6	FALSE	15.000001	6	10	1,1,2,2
E2Maps/garden	(2,0)	N7603509	N5115068	p(2,2);p(2,1);p(2,0);	3	2.0	2	6	FALSE	15.571428	3	12	1,2
E2Maps/garden	(5,2)	N4747663	N5115068	p(2,2);p(3,2);p(4,2);p(5,2);	3	3.0	3	7	FALSE	17.714285	6	11	1,2,3
E2Maps/garden	(2,0)	N6320060	N7850553	p(2,4);p(2,3);p(2,2);p(2,1);p(2,0);	4	2.0	4	10	FALSE	18.0	3	8	1,2
E2Maps/garden	(5,2)	N4613075	N7850553	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);	4	3.0	5	11	FALSE	18.400002	6	7	1,2,3
E2Maps/garden	(2,4)	N2138712	N7603509	p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);	4	4.0	4	10	FALSE	16.916666	6	8	1,1,2,2
E2Maps/garden	(5,2)	N3123108	N7603509	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);	4	3.0	5	11	FALSE	20.083336	6	9	1,2,3
E2Maps/garden	(5,4)	N8246099	N4747663	p(5,2);p(5,3);p(5,4);	4	2.0	2	9	FALSE	20.090908	3	9	1,2
E2Maps/garden	(7,2)	N4619086	N4747663	p(5,2);p(6,2);p(7,2);	4	2.0	2	9	FALSE	20.090908	3	9	2,1
E2Maps/garden	(2,4)	N1289190	N4747663	p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	4	4.0	5	12	FALSE	20.454544	6	7	1,1,2,2
E2Maps/garden	(2,0)	N5433401	N4747663	p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	4	2.0	5	12	FALSE	21.181818	3	9	1,2
E2Maps/garden	(5,2)	N9476286	N6320060	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);	5	3.0	5	15	FALSE	19.625	6	5	1,2,3
E2Maps/garden	(5,4)	N8153414	N4613075	p(5,2);p(5,3);p(5,4);	5	2.0	2	13	FALSE	20.714287	3	5	1,2
E2Maps/garden	(7,2)	N5298440	N4613075	p(5,2);p(6,2);p(7,2);	5	2.0	2	13	FALSE	21.285717	3	5	2,1
E2Maps/garden	(2,0)	N4016530	N4613075	p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	5	2.0	5	16	FALSE	24.428572	3	5	1,2
E2Maps/garden	(5,2)	N4210096	N2138712	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);	5	3.0	5	15	FALSE	19.625	6	5	1,2,3
E2Maps/garden	(5,4)	N5359231	N3123108	p(5,2);p(5,3);p(5,4);	5	2.0	2	13	FALSE	22.444447	3	7	1,2
E2Maps/garden	(7,2)	N9923259	N3123108	p(5,2);p(6,2);p(7,2);	5	2.0	2	13	FALSE	22.444447	3	7	2,1
E2Maps/garden	(2,4)	N3458250	N3123108	p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	5	4.0	5	16	FALSE	22.88889	6	5	1,1,2,2
E2Maps/garden	(7,2)	N7340845	N8246099	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);	5	2.0	4	13	FALSE	22.222221	3	7	2,1
E2Maps/garden	(2,4)	N7102836	N8246099	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	5	4.0	7	16	FALSE	22.222225	6	5	1,1,2,2
E2Maps/garden	(2,0)	N4984823	N8246099	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	5	2.0	7	16	FALSE	23.111113	3	7	1,2
E2Maps/garden	(7,0)	N8961071	N4619086	p(7,2);p(7,1);p(7,0);	5	1.0	2	11	FALSE	23.333334	1	8	1
E2Maps/garden	(5,4)	N23202	N4619086	p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	5	2.0	4	13	FALSE	22.222221	3	7	1,2
E2Maps/garden	(2,4)	N6437972	N4619086	p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	5	4.0	7	16	FALSE	22.666668	6	5	1,1,2,2
E2Maps/garden	(2,0)	N6897723	N4619086	p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	5	2.0	7	16	FALSE	23.555555	3	7	1,2
E2Maps/garden	(2,0)	N3717284	N1289190	p(2,4);p(2,3);p(2,2);p(2,1);p(2,0);	5	2.0	4	16	FALSE	24.428572	3	5	1,2
E2Maps/garden	(5,4)	N2798849	N1289190	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	5	2.0	7	19	FALSE	26.714287	3	5	1,2
E2Maps/garden	(7,2)	N2469465	N1289190	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);	5	2.0	7	19	FALSE	27.285715	3	5	2,1
E2Maps/garden	(2,4)	N7289344	N5433401	p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);	5	4.0	4	16	FALSE	22.88889	6	5	1,1,2,2
E2Maps/garden	(5,4)	N7213981	N5433401	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	5	2.0	7	19	FALSE	28.444445	3	7	1,2
E2Maps/garden	(7,2)	N1894905	N5433401	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);	5	2.0	7	19	FALSE	28.444445	3	7	2,1
E2Maps/garden	(5,4)	N5061495	N9476286	p(5,2);p(5,3);p(5,4);	6	2.0	2	17	FALSE	21.2	3	3	1,2
E2Maps/garden	(7,2)	N9813497	N9476286	p(5,2);p(6,2);p(7,2);	6	2.0	2	17	FALSE	22.0	3	3	2,1
E2Maps/garden	(7,2)	N6330284	N8153414	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);	6	2.0	4	17	FALSE	23.2	3	3	2,1
E2Maps/garden	(2,0)	N6675860	N8153414	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	6	2.0	7	20	FALSE	26.000002	3	3	1,2
E2Maps/garden	(7,0)	N9947032	N5298440	p(7,2);p(7,1);p(7,0);	6	1.0	2	15	FALSE	24.000002	1	4	1
E2Maps/garden	(5,4)	N7674513	N5298440	p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	6	2.0	4	17	FALSE	24.4	3	3	1,2
E2Maps/garden	(2,0)	N6620051	N5298440	p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	6	2.0	7	20	FALSE	26.800001	3	3	1,2
E2Maps/garden	(5,4)	N6175453	N4016530	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	6	2.0	7	23	FALSE	27.2	3	3	1,2
E2Maps/garden	(7,2)	N6457414	N4016530	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);	6	2.0	7	23	FALSE	28.0	3	3	2,1
E2Maps/garden	(5,4)	N7991449	N4210096	p(5,2);p(5,3);p(5,4);	6	2.0	2	17	FALSE	21.2	3	3	1,2
E2Maps/garden	(7,2)	N7830461	N4210096	p(5,2);p(6,2);p(7,2);	6	2.0	2	17	FALSE	22.0	3	3	2,1
E2Maps/garden	(7,2)	N1983367	N5359231	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);	6	2.0	4	17	FALSE	24.714287	3	5	2,1
E2Maps/garden	(2,4)	N8342286	N5359231	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	6	4.0	7	20	FALSE	24.714287	6	3	1,1,2,2
E2Maps/garden	(7,0)	N9203097	N9923259	p(7,2);p(7,1);p(7,0);	6	1.0	2	15	FALSE	25.571428	1	6	1
E2Maps/garden	(5,4)	N5686535	N9923259	p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	6	2.0	4	17	FALSE	24.714287	3	5	1,2
E2Maps/garden	(2,4)	N9364019	N9923259	p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	6	4.0	7	20	FALSE	25.285713	6	3	1,1,2,2
E2Maps/garden	(5,4)	N965236	N3458250	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	6	2.0	7	23	FALSE	27.2	3	3	1,2
E2Maps/garden	(7,2)	N6689517	N3458250	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);	6	2.0	7	23	FALSE	28.0	3	3	2,1
E2Maps/garden	(7,0)	N1964995	N7340845	p(7,2);p(7,1);p(7,0);	6	1.0	2	15	FALSE	25.285715	1	6	1
E2Maps/garden	(2,4)	N6282244	N7340845	p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	6	4.0	7	20	FALSE	24.42857	6	3	1,1,2,2
E2Maps/garden	(2,0)	N7210416	N7340845	p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	6	2.0	7	20	FALSE	25.57143	3	5	1,2
E2Maps/garden	(2,0)	N7289851	N7102836	p(2,4);p(2,3);p(2,2);p(2,1);p(2,0);	6	2.0	4	20	FALSE	26.000002	3	3	1,2
E2Maps/garden	(7,2)	N4347785	N7102836	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);	6	2.0	7	23	FALSE	29.2	3	3	2,1
E2Maps/garden	(2,4)	N3931278	N4984823	p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);	6	4.0	4	20	FALSE	24.714287	6	3	1,1,2,2
E2Maps/garden	(7,2)	N5039419	N4984823	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);	6	2.0	7	23	FALSE	30.714287	3	5	2,1
E2Maps/garden	(5,4)	N8103771	N8961071	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	6	2.0	6	17	FALSE	24.75	3	6	1,2
E2Maps/garden	(2,4)	N3187691	N8961071	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	6	4.0	9	20	FALSE	25.25	6	4	1,1,2,2
E2Maps/garden	(2,0)	N1224454	N8961071	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	6	2.0	9	20	FALSE	26.25	3	6	1,2
E2Maps/garden	(7,0)	N7997887	N23202	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	6	1.0	6	19	FALSE	29.285715	1	6	1
E2Maps/garden	(2,4)	N7063638	N23202	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	6	4.0	7	20	FALSE	24.42857	6	3	1,1,2,2
E2Maps/garden	(2,0)	N2920407	N23202	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	6	2.0	7	20	FALSE	25.57143	3	5	1,2
E2Maps/garden	(2,0)	N6060724	N6437972	p(2,4);p(2,3);p(2,2);p(2,1);p(2,0);	6	2.0	4	20	FALSE	26.800001	3	3	1,2
E2Maps/garden	(5,4)	N3078097	N6437972	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	6	2.0	7	23	FALSE	30.400002	3	3	1,2
E2Maps/garden	(7,0)	N6098177	N6437972	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	6	1.0	9	25	FALSE	34.0	1	4	1
E2Maps/garden	(2,4)	N9533704	N6897723	p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);	6	4.0	4	20	FALSE	25.285713	6	3	1,1,2,2
E2Maps/garden	(5,4)	N871140	N6897723	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	6	2.0	7	23	FALSE	30.714287	3	5	1,2
E2Maps/garden	(7,0)	N2376344	N6897723	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	6	1.0	9	25	FALSE	35.571426	1	6	1
E2Maps/garden	(5,4)	N2029908	N3717284	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	6	2.0	7	23	FALSE	27.2	3	3	1,2
E2Maps/garden	(7,2)	N9524634	N3717284	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);	6	2.0	7	23	FALSE	28.0	3	3	2,1
E2Maps/garden	(7,2)	N667792	N2798849	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);	6	2.0	4	23	FALSE	29.2	3	3	2,1
E2Maps/garden	(2,0)	N9027549	N2798849	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	6	2.0	7	26	FALSE	32.0	3	3	1,2
E2Maps/garden	(7,0)	N8573513	N2469465	p(7,2);p(7,1);p(7,0);	6	1.0	2	21	FALSE	30.0	1	4	1
E2Maps/garden	(5,4)	N7955998	N2469465	p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	6	2.0	4	23	FALSE	30.400002	3	3	1,2
E2Maps/garden	(2,0)	N2120183	N2469465	p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	6	2.0	7	26	FALSE	32.8	3	3	1,2
E2Maps/garden	(5,4)	N7612116	N7289344	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	6	2.0	7	23	FALSE	27.2	3	3	1,2
E2Maps/garden	(7,2)	N7309223	N7289344	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);	6	2.0	7	23	FALSE	28.0	3	3	2,1
E2Maps/garden	(7,2)	N8964040	N7213981	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);	6	2.0	4	23	FALSE	30.714287	3	5	2,1
E2Maps/garden	(2,4)	N6902715	N7213981	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	6	4.0	7	26	FALSE	30.714287	6	3	1,1,2,2
E2Maps/garden	(7,0)	N7513859	N1894905	p(7,2);p(7,1);p(7,0);	6	1.0	2	21	FALSE	31.571426	1	6	1
E2Maps/garden	(5,4)	N5642535	N1894905	p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	6	2.0	4	23	FALSE	30.714287	3	5	1,2
E2Maps/garden	(2,4)	N5288821	N1894905	p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	6	4.0	7	26	FALSE	31.285713	6	3	1,1,2,2
E2Maps/garden	(7,2)	N8950426	N5061495	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);	7	2.0	4	21	FALSE	23.0	3	1	2,1
E2Maps/garden	(7,0)	N9572485	N9813497	p(7,2);p(7,1);p(7,0);	7	1.0	2	19	FALSE	24.333332	1	2	1
E2Maps/garden	(5,4)	N982503	N9813497	p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	7	2.0	4	21	FALSE	24.333332	3	1	1,2
E2Maps/garden	(7,0)	N1193988	N6330284	p(7,2);p(7,1);p(7,0);	7	1.0	2	19	FALSE	26.333332	1	2	1
E2Maps/garden	(2,0)	N8037979	N6330284	p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	7	2.0	7	24	FALSE	28.333332	3	1	1,2
