bonus	subject	world	squarepath	step	squaretype	rt	numopen	numexits	Nr	Sr	Nl	Sl	Nu	Su	Nd	Sd	actioncode	existsL	existsR	existsU	existsD	blackremains
2	S409816	lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(1,2);	5	N	507	0	1	0	0	0	0	0	0	0	0	L	TRUE	TRUE	FALSE	FALSE	13
2	S409816	lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(1,2);p(0,2);	6	G	965	2	1	0	0	0	0	0	0	0	0	D	FALSE	TRUE	FALSE	TRUE	0
2	S409816	lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(1,2);p(0,2);p(0,3);	7	N	537	0	1	0	0	0	0	0	0	0	0	D	FALSE	FALSE	TRUE	TRUE	0
2	S411804	lab	p(0,0);	0	X	1588	0	1	0	0	0	0	0	0	0	0	R	FALSE	TRUE	FALSE	FALSE	0
2	S411804	lab	p(0,0);p(1,0);	1	N	1277	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	FALSE	FALSE	25
2	S411804	lab	p(0,0);p(1,0);p(2,0);	2	O	1050	7	1	0	0	0	0	0	0	0	0	D	TRUE	FALSE	FALSE	TRUE	18
2	S411804	lab	p(0,0);p(1,0);p(2,0);p(2,1);	3	N	897	0	1	0	0	0	0	0	0	0	0	D	FALSE	FALSE	TRUE	TRUE	18
2	S411804	lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);	4	D	2295	5	1	4	1	2	1	0	0	2	2	L	TRUE	TRUE	TRUE	TRUE	13
2	S411804	lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(1,2);	5	N	1055	0	1	0	0	0	0	0	0	0	0	L	TRUE	TRUE	FALSE	FALSE	13
2	S411804	lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(1,2);p(0,2);	6	G	1232	2	1	0	0	0	0	0	0	0	0	D	FALSE	TRUE	FALSE	TRUE	0
2	S411804	lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(1,2);p(0,2);p(0,3);	7	N	809	0	1	0	0	0	0	0	0	0	0	D	FALSE	FALSE	TRUE	TRUE	0
2	S413158	lab	p(0,0);	0	X	1218	0	1	0	0	0	0	0	0	0	0	R	FALSE	TRUE	FALSE	FALSE	0
2	S413158	lab	p(0,0);p(1,0);	1	N	448	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	FALSE	FALSE	25
2	S413158	lab	p(0,0);p(1,0);p(2,0);	2	O	919	7	1	0	0	0	0	0	0	0	0	D	TRUE	FALSE	FALSE	TRUE	18
2	S413158	lab	p(0,0);p(1,0);p(2,0);p(2,1);	3	N	417	0	1	0	0	0	0	0	0	0	0	D	FALSE	FALSE	TRUE	TRUE	18
2	S413158	lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);	4	D	2064	5	1	4	1	2	1	0	0	2	2	R	TRUE	TRUE	TRUE	TRUE	13
2	S413158	lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(3,2);	5	N	447	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	FALSE	FALSE	13
2	S413158	lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);	6	O	1224	4	1	0	0	0	0	0	0	0	0	L	TRUE	TRUE	TRUE	TRUE	9
2	S413158	lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(3,2);	7	N	456	0	1	0	0	0	0	0	0	0	0	L	TRUE	TRUE	FALSE	FALSE	9
2	S413158	lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(3,2);p(2,2);	8	N	416	0	1	0	0	0	0	0	0	0	0	D	TRUE	TRUE	TRUE	TRUE	9
2	S413158	lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(3,2);p(2,2);p(2,3);	9	N	496	0	1	0	0	0	0	0	0	0	0	D	FALSE	FALSE	TRUE	TRUE	9
2	S413158	lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	10	N	400	0	1	0	0	0	0	0	0	0	0	D	FALSE	FALSE	TRUE	TRUE	9
2	S413158	lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);	11	D	1681	2	1	1	1	0	0	2	4	2	1	D	FALSE	TRUE	TRUE	TRUE	7
2	S413158	lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);	12	N	344	0	1	0	0	0	0	0	0	0	0	D	FALSE	FALSE	TRUE	TRUE	7
2	S413158	lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);	13	D	2312	2	1	0	0	1	1	1	3	0	0	L	TRUE	FALSE	TRUE	FALSE	5
2	S413158	lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);	14	N	271	0	1	0	0	0	0	0	0	0	0	L	TRUE	TRUE	FALSE	FALSE	5
2	S413158	lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);	15	O	873	1	1	0	0	0	0	0	0	0	0	R	FALSE	TRUE	TRUE	FALSE	4
2	S413158	lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);p(1,7);	16	N	296	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	FALSE	FALSE	4
2	S413158	lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);p(1,7);p(2,7);	17	N	392	0	1	0	0	0	0	0	0	0	0	U	TRUE	FALSE	TRUE	FALSE	4
2	S413158	lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);p(1,7);p(2,7);p(2,6);	18	N	303	0	1	0	0	0	0	0	0	0	0	U	FALSE	FALSE	TRUE	TRUE	4
2	S413158	lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);	19	N	353	0	1	0	0	0	0	0	0	0	0	R	FALSE	TRUE	TRUE	TRUE	4
2	S413158	lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);	20	N	296	0	1	0	0	0	0	0	0	0	0	R	TRUE	TRUE	FALSE	FALSE	4
2	S413158	lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);	21	D	664	1	1	0	0	2	6	0	0	1	0	D	TRUE	FALSE	FALSE	TRUE	3
2	S413158	lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);	22	O	552	1	1	0	0	0	0	0	0	0	0	U	FALSE	TRUE	TRUE	FALSE	2
2	S413158	lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);p(4,5);	23	N	327	0	1	0	0	0	0	0	0	0	0	L	TRUE	FALSE	FALSE	TRUE	2
2	S413158	lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);p(4,5);p(3,5);	24	N	312	0	1	0	0	0	0	0	0	0	0	L	TRUE	TRUE	FALSE	FALSE	2
2	S413158	lab	p(0,0);p(1,0);p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);p(2,5);p(2,6);p(2,7);p(1,7);p(0,7);p(1,7);p(2,7);p(2,6);p(2,5);p(3,5);p(4,5);p(4,6);p(4,5);p(3,5);p(2,5);	25	N	369	0	1	0	0	0	0	0	0	0	0	U	FALSE	TRUE	TRUE	TRUE	2
