world	nodeLocation	NID	PARENTID	pathFromParent	depth	N	S	stepsFromRoot	isLeaf	nodeValue	nodeEP	blackremains	cellDistances
garden3	(7,0)	N107127	N8554082	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	7	1	9	29	FALSE	36.333332	1	2	1
garden3	(2,4)	N7345074	N3595419	p(2,0);p(2,1);p(2,2);p(2,3);p(2,4);	7	4	4	24	FALSE	27.199999	6	1	1,1,2,2
garden3	(7,0)	N4734146	N3595419	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	7	1	9	29	FALSE	37.6	1	4	1
garden3	(5,4)	N1692711	N1529391	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	7	2	7	27	FALSE	30.333332	3	1	1,2
garden3	(7,0)	N3131554	N1529391	p(2,0);p(2,1);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	7	1	9	29	FALSE	34.333332	1	2	1
garden3	(7,0)	N9205343	N3853923	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	7	1	6	29	FALSE	36.333332	1	2	1
garden3	(2,0)	N4713458	N3853923	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	7	2	7	30	FALSE	34.333332	3	1	1,2
garden3	(5,4)	N9112634	N8344426	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(5,3);p(5,4);	7	2	6	31	FALSE	36	3	2	1,2
garden3	(2,0)	N9403479	N8344426	p(7,0);p(7,1);p(7,2);p(6,2);p(5,2);p(4,2);p(3,2);p(2,2);p(2,1);p(2,0);	7	2	9	34	FALSE	39	3	2	1,2
garden3	(5,4)	N5300788	N8673627	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(5,3);p(5,4);	7	2	7	27	FALSE	30.333332	3	1	1,2
garden3	(7,0)	N7811286	N8673627	p(2,4);p(2,3);p(2,2);p(3,2);p(4,2);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	7	1	9	29	FALSE	34.333332	1	2	1
garden3	(7,0)	N9078738	N1669436	p(5,4);p(5,3);p(5,2);p(6,2);p(7,2);p(7,1);p(7,0);	7	1	6	29	FALSE	37.6	1	4	1
garden3	(2,4)	N5275837	N1669436	p(5,4);p(5,3);p(5,2);p(4,2);p(3,2);p(2,2);p(2,3);p(2,4);	7	4	7	30	FALSE	33.2	6	1	1,1,2,2
